Date,Open,High,Low,Close,Volume
2021-05-03,81.2785,82.2779,81.2202,81.7941,6391384.3332389
2021-05-04,81.2588,82.6867,81.1867,82.6867,8048840.375717
2021-05-05,83.0147,83.8698,83.0147,83.7345,4973937.683286
2021-05-06,83.8995,84.492,83.069,84.4426,7611949.9476214
2021-05-07,84.4624,85.442,84.0931,85.2771,7774074.9409352
2021-05-10,86.2676,86.5796,84.891,84.8988,9396397.2351356
2021-05-11,84.2195,85.2969,83.6368,85.1803,9787308.7903265
2021-05-12,84.8593,85.0539,82.9396,83.0344,9412291.2665215
2021-05-13,83.1627,84.5591,82.9682,84.3074,11401903.806653
2021-05-14,84.6855,85.5388,84.6016,85.3166,5725185.8456767
2021-05-17,85.365,86.2183,84.9334,86.0641,8049557.3083255
2021-05-18,86.2083,86.2577,85.0539,85.1122,7004026.5372911
2021-05-19,83.9281,84.1799,82.8605,83.8116,12859454.127542
2021-05-20,83.9577,84.2293,83.5302,83.86,6053724.2639378
2021-05-21,84.3261,84.9374,83.9962,84.0456,6972403.5310378
2021-05-24,84.5403,85.1171,84.1898,84.7922,5264563.7331035
2021-05-25,84.9571,85.1507,83.9765,84.0733,4991719.2321607
2021-05-26,84.1029,84.3646,83.5302,84.1029,6499948.992576
2021-05-27,84.7922,85.1892,84.5493,84.7724,6004609.3171797
2021-05-28,84.9571,85.0638,84.3458,84.6855,5507949.1896348
2021-06-01,85.6652,86.0049,85.2869,85.8696,7058641.0052302
2021-06-02,85.9852,86.0049,85.0401,85.1507,5878760.3037571
2021-06-03,84.5493,85.1705,84.095,85.1309,6455045.5185839
2021-06-04,85.4914,85.6178,84.966,85.3166,5302338.3856787
2021-06-07,85.3551,85.3551,83.8995,84.2787,6232728.5646658
2021-06-08,84.3162,84.7774,83.6812,84.4328,5967103.0080242
2021-06-09,84.2688,84.5117,83.7543,83.7731,10180969.5998
2021-06-10,84.413,84.5305,83.2576,83.2674,6321087.4707997
2021-06-11,83.86,84.17,83.1331,83.5785,4490484.1024622
2021-06-14,83.3464,83.5498,82.1041,82.5505,6375915.6008579
2021-06-15,82.6769,82.7253,81.7891,82.3757,10802413.468022
2021-06-16,82.3757,82.4142,81.2736,81.4623,8577600.451971
2021-06-17,81.2302,81.239,78.6793,79.6481,15622529.614757
2021-06-18,78.8235,79.1533,78.3574,78.3574,12123569.385398
2021-06-21,79.2748,80.1014,79.2452,79.9858,9240778.3039812
2021-06-22,80.3166,80.6524,79.7419,80.3068,5723121.1202692
2021-06-23,80.5409,80.7462,79.7815,79.7913,5302464.9627636
2021-06-24,80.3848,80.5122,79.7815,80.0451,5406974.0923032
2021-06-25,80.4776,80.8045,79.9858,80.055,10371751.645115
2021-06-28,80.3068,80.3749,79.4249,80.055,5205713.4895981
2021-06-29,80.4045,80.8341,79.8199,80.0154,5047683.5181323
2021-06-30,79.7913,80.3453,79.7815,80.2297,4990424.0954289
2021-07-01,80.8727,80.9793,80.2584,80.6672,7276294.8593437
2021-07-02,80.7748,80.8815,80.2397,80.7848,6330984.7862155
2021-07-06,80.7462,80.7748,79.0299,79.5859,6266755.522914
2021-07-07,79.6057,80.4826,79.415,80.4145,6760285.6523057
2021-07-08,79.098,79.7518,78.631,79.3223,8118020.3219599
2021-07-09,80.3453,81.0968,80.1854,80.8815,7685077.0736771
2021-07-12,80.3947,81.3852,80.0915,81.1452,10375432.506742
2021-07-13,80.9991,81.1847,80.1508,80.4045,12675050.554684
2021-07-14,80.5023,81.1403,80.0056,80.2397,6348799.7514407
2021-07-15,79.8298,80.7798,79.7815,80.2495,6508691.9249783
2021-07-16,80.3947,80.453,78.8936,79.0398,9860364.020598
2021-07-19,77.6463,77.7146,76.6904,77.3441,11805190.550272
2021-07-20,77.1388,78.786,76.8968,78.2221,10891107.550275
2021-07-21,78.7662,79.3321,78.6655,79.0793,7012910.2234117
2021-07-22,79.265,79.3371,78.4562,79.108,4849295.7089441
2021-07-23,79.498,79.7419,78.7958,79.6639,5331162.5194328
2021-07-26,79.8584,80.4145,79.6827,80.3364,6063612.4658035
2021-07-27,79.8397,80.8045,79.0793,80.4441,8650861.2434283
2021-07-28,80.4727,80.9655,79.897,80.6771,6265637.5941009
2021-07-29,81.242,81.8622,81.0475,81.5649,6450501.9075474
2021-07-30,81.4089,82.4023,81.4089,81.8957,5731075.224279
2021-08-02,82.2858,82.7638,80.9013,80.9013,8725587.2912194
2021-08-03,80.9793,81.7496,80.288,81.7397,6736254.2332911
2021-08-04,81.4,81.8375,80.921,80.9606,5406608.5376823
2021-08-05,81.3506,81.8957,80.765,80.8431,7163858.9664447
2021-08-06,81.321,82.115,81.242,82.0122,7209406.4646444
2021-08-09,81.8671,82.1199,81.2518,81.9155,5511111.5915217
2021-08-10,81.8859,83.4749,81.8859,83.1539,8231818.1842915
2021-08-11,83.7859,84.3893,83.4067,84.3231,8486943.9185936
2021-08-12,84.333,84.41,83.4363,84.1858,4931042.2281674
2021-08-13,84.3044,84.4396,84.1088,84.2649,4009348.4012155
2021-08-16,83.7484,83.9528,82.9593,83.8452,6296426.2042111
2021-08-17,83.387,83.4847,81.9155,82.8803,7655544.1082483
2021-08-18,82.588,83.0848,81.8671,81.9155,7547171.8460801
2021-08-19,80.9892,81.5452,80.7462,81.1847,8175027.6031103
2021-08-20,81.2134,81.8375,81.087,81.6617,7168060.3130439
2021-08-23,82.1199,82.5831,81.9155,82.3639,4152739.9859767
2021-08-24,82.7539,83.1341,82.6266,82.8803,5673217.3451186
2021-08-25,82.6562,83.533,82.3342,83.2596,5039637.2660048
2021-08-26,83.2318,83.3385,82.6463,82.6857,5920554.0319295
2021-08-27,83.1045,84.021,83.0157,83.7771,5313099.4631214
2021-08-30,84.1187,84.2747,83.6902,83.6902,4623240.1742489
2021-08-31,83.6407,83.6407,83.0403,83.4462,5442045.0583469
2021-09-01,83.3583,83.5617,82.51,83.2318,7190698.3715089
2021-09-02,83.4749,83.9331,83.4462,83.7671,5453507.8791477
2021-09-03,83.6802,83.9231,83.1924,83.2122,11737056.637058
2021-09-07,82.9198,82.9791,82.5445,82.666,7112143.6200563
2021-09-08,82.4221,82.5001,81.5945,81.877,6371025.6749174
2021-09-09,81.6429,82.4606,81.6429,81.9056,5063721.3410866
2021-09-10,82.2858,82.9001,81.8326,81.8859,9120763.9878602
2021-09-13,82.6068,82.8507,81.3506,81.8671,7807419.395542
2021-09-14,82.1496,82.2068,80.7946,80.9704,6200402.8024375
2021-09-15,81.1749,81.9253,81.0189,81.8276,6489907.8855919
2021-09-16,81.5156,81.5945,80.3552,80.9408,5771268.0054826
2021-09-17,80.4924,80.6386,79.0201,79.2748,10224484.776325
2021-09-20,77.4142,78.1095,76.7161,77.7461,10294651.011213
2021-09-21,78.2261,78.3633,77.2276,77.5604,7778589.186088
2021-09-22,78.304,79.1465,78.304,78.3633,7820884.1595163
2021-09-23,78.9509,80.0184,78.8729,79.4793,4860733.214328
2021-09-24,79.1168,79.7833,78.9312,79.3617,3703932.0721917
2021-09-27,79.5672,80.4293,79.5572,79.9789,5328780.8450048
2021-09-28,79.7833,79.8999,78.7455,78.9904,8463575.7635035
2021-09-29,78.9805,79.1563,78.5095,78.6675,7119761.5353287
2021-09-30,78.9015,79.2254,77.4242,77.4429,10960357.367069
2021-10-01,77.8152,79.097,77.2276,78.6773,9449066.4664352
2021-10-04,78.7742,79.265,77.7757,78.3336,8739954.2966541
2021-10-05,78.5489,79.4703,78.0206,79.0289,6938233.7938379
2021-10-06,78.2261,78.8827,77.3896,78.8827,7890490.4173807
2021-10-07,79.5572,80.7818,79.5572,79.9098,8651561.9741698
2021-10-08,80.1053,80.3018,79.3223,79.4703,6536754.57099
2021-10-11,79.7439,80.6426,79.4703,79.4793,4940860.5594823
2021-10-12,79.5286,79.9592,79.2926,79.5869,7830718.692698
2021-10-13,80.1053,80.5467,79.2254,80.1844,7370950.2159847
2021-10-14,80.9675,82.2443,80.7423,82.1328,5809741.3635662
2021-10-15,82.5633,82.7924,82.1722,82.3777,5978502.0339743
2021-10-18,81.6716,82.4744,81.5254,82.3184,6486557.1370026
2021-10-19,82.6907,82.749,82.0637,82.749,4898708.3650057
2021-10-20,82.8171,83.5134,82.6216,83.4146,4752071.3437898
2021-10-21,83.0719,83.229,82.3382,83.1993,6840219.5876743
2021-10-22,83.3563,83.9261,83.0423,83.0423,5908699.3284741
2021-10-25,83.5706,84.2273,83.062,83.8748,5515861.7763607
2021-10-26,84.0219,84.4524,83.3267,84.1098,5901299.1257875
2021-10-27,83.7859,83.9341,82.8467,82.906,5824811.1249759
2021-10-28,83.0027,83.8807,82.985,83.7286,4241036.1098766
2021-10-29,83.4146,84.0219,83.0225,83.3267,4443171.6133919
2021-11-01,83.4639,84.019,83.229,83.5222,5639027.3555852
2021-11-02,83.7385,84.6382,83.5805,84.4722,6778400.3520676
2021-11-03,84.6184,85.7156,84.3933,85.3531,9800159.9085935
2021-11-04,85.4805,85.6672,84.9413,85.3047,5144967.6276706
2021-11-05,85.52,86.2044,85.4311,85.9694,5954862.4976143
2021-11-08,86.9094,87.35,86.7426,87.0468,5460053.4333577
2021-11-09,87.0764,87.4487,86.7228,87.4487,8053942.9511601
2021-11-10,87.3598,87.7577,86.6755,86.8513,6574749.9740013
2021-11-11,87.2423,87.9079,87.0566,87.5454,4166985.4774101
2021-11-12,87.7805,88.2466,87.5751,88.2021,4481795.8513605
2021-11-15,88.2318,88.2703,87.4872,87.8002,4406876.3937839
2021-11-16,87.8496,88.0935,87.4961,87.5554,4482575.566203
2021-11-17,87.4191,87.6442,86.9046,86.9777,5393197.442392
2021-11-18,87.0468,87.2136,86.4306,86.6064,5306386.8271595
2021-11-19,86.3022,86.9677,86.1659,86.4493,5325550.5978004
2021-11-22,86.4888,87.5109,86.4493,86.5866,6834015.285285
2021-11-23,86.6162,87.2907,86.234,86.6755,7780253.9279075
2021-11-24,86.2143,86.4108,85.8676,86.0583,5294158.4681498
2021-11-26,84.0999,84.9809,83.6694,84.5789,7260469.6858919
2021-11-29,85.2258,85.4124,84.413,84.9709,6272346.1795961
2021-11-30,84.5413,84.7556,82.7105,82.8665,12260609.838351
2021-12-01,84.178,84.9028,81.9856,82.0242,11484834.074773
2021-12-02,82.2986,84.0417,82.1426,83.699,9171909.2310586
2021-12-03,83.8352,84.7369,82.7688,83.5134,10203654.238632
2021-12-06,84.3537,85.4015,84.0505,84.7369,8297805.3501469
2021-12-07,85.7156,86.5668,85.7057,86.0286,5775143.2895113
2021-12-08,86.3219,86.5816,85.8923,86.3911,4707488.8692848
2021-12-09,85.7442,86.3219,85.5586,85.9101,3371811.016122
2021-12-10,86.5668,86.7722,85.8726,86.4394,4895693.8051537
2021-12-13,86.3911,86.5866,85.6375,85.9199,4804563.3671707
2021-12-14,85.8528,86.5569,85.5981,85.833,4634426.5506965
2021-12-15,85.4707,86.1214,84.5413,86.0187,7468896.5768308
2021-12-16,86.6064,87.4585,86.5371,86.8996,6676291.1240561
2021-12-17,86.5866,86.8403,85.7541,85.8133,8001306.1235941
2021-12-20,84.5927,84.6421,83.2062,84.2787,7193795.9659284
2021-12-21,84.888,85.675,84.8199,85.3413,4606058.0944479
2021-12-22,85.2426,86.0889,85.1339,86.0197,3145866.8692615
2021-12-23,86.158,87.1663,86.0296,86.8858,2920119.1700365
2021-12-27,87.1613,88.2041,87.0329,88.1943,2500105.0115051
2021-12-28,88.1548,88.7997,88.135,88.7058,4339040.1898734
2021-12-29,88.6268,89.2272,88.5488,89.0702,2619236.3258824
2021-12-30,89.0989,89.6104,88.6811,88.7552,3221976.1514354
2021-12-31,88.607,89.3744,88.5774,89.1483,3281812.6835855
2022-01-03,89.2569,89.3636,87.7805,87.9878,7668037.7728278
2022-01-04,88.2437,89.404,88.2041,89.0702,10132301.216997
2022-01-05,89.5324,90.8162,89.0307,89.0604,10800586.707533
2022-01-06,89.2667,89.2667,87.8101,87.9385,9080853.7267099
2022-01-07,88.0461,88.1943,87.4763,87.8595,8407440.3453132
2022-01-10,87.3874,87.5939,86.1332,86.9638,8547438.6515848
2022-01-11,87.0922,87.9484,86.3446,87.9187,6919018.3797464
2022-01-12,88.6565,88.9913,87.9187,88.8046,5191587.4869328
2022-01-13,88.6663,89.1285,87.899,88.1153,6101489.3926634
2022-01-14,87.1415,87.5346,86.3249,87.3678,7413966.172488
2022-01-18,86.4236,86.5708,85.5476,86.2163,7918590.5302096
2022-01-19,86.8561,87.0724,85.9555,86,7538018.803923
2022-01-20,86.2163,86.8532,84.652,84.7508,8714188.2652693
2022-01-21,84.2491,84.5641,82.4093,82.6848,16538002.937453
2022-01-24,81.1304,82.9504,79.6047,82.7332,21577506.538057
2022-01-25,81.4938,82.6848,80.0817,81.9856,14895953.857739
2022-01-26,82.6453,83.3336,80.3088,81.1304,13681496.347161
2022-01-27,82.0251,83.1074,80.6376,81.405,11777255.493962
2022-01-28,81.0514,81.9076,79.9197,81.878,11188664.961257
2022-01-31,81.4445,83.1421,81.3071,83.0877,7394058.1285884
2022-02-01,83.5114,84.5641,83.0581,84.3665,9456785.6433755
2022-02-02,84.3468,85.0065,83.8945,84.6322,7195623.7390332
2022-02-03,83.8945,84.4999,83.0186,83.1569,7898755.3947109
2022-02-04,82.035,82.6947,81.2973,81.7793,11879688.75931
2022-02-07,81.9461,82.1436,81.0958,81.3763,12834765.520303
2022-02-08,81.7002,82.7826,81.5334,82.6354,7877966.3743009
2022-02-09,83.4521,84.5641,83.4225,84.4357,10910606.497037
2022-02-10,84.1306,85.8133,83.5302,83.9439,13529172.470678
2022-02-11,83.5202,84.2886,82.3648,82.6453,12840517.183037
2022-02-14,82.7045,82.7826,81.3417,81.9659,9603265.7090062
2022-02-15,82.5367,83.5993,82.4488,83.4719,6784944.8936609
2022-02-16,83.383,84.2589,83.226,84.0811,7967540.4204491
2022-02-17,83.2161,83.4719,82.3599,82.6453,6649163.1232387
2022-02-18,82.8221,83.2556,82.0449,82.507,9111805.3681054
2022-02-22,82.114,82.4676,80.6672,81.3368,10829084.778717
2022-02-23,81.8582,82.1535,80.1754,80.294,9738174.6038515
2022-02-24,78.4838,80.2841,78.0997,80.0579,16164425.354565
2022-02-25,80.4213,83.0186,80.3522,82.9801,11311892.3101
2022-02-28,81.7002,82.5959,81.238,82.035,11414340.764698
2022-03-01,81.7989,82.4389,79.6639,80.1458,13347250.8213
2022-03-02,80.6376,82.3599,80.451,81.9076,9728363.3608533
2022-03-03,82.6354,82.9306,81.1788,82.0054,9895646.6235275
2022-03-04,81.0021,81.7545,80.3621,81.72,8806570.297467
2022-03-07,81.4938,81.553,78.8769,78.8867,11092143.352079
2022-03-08,78.9953,80.136,78.0108,78.4838,13208074.759771
2022-03-09,79.7825,81.396,79.3489,80.9132,10482339.512576
2022-03-10,80.0777,81.2331,79.9691,81.1304,7922813.141759
2022-03-11,81.238,81.9363,80.4608,80.53,7045101.3076218
2022-03-14,81.0514,81.5728,80.0086,80.4115,7943706.4616868
2022-03-15,80.451,81.4938,79.9098,81.3368,9233820.6147831
2022-03-16,82.2513,83.3928,80.9526,82.6156,12142444.560285
2022-03-17,82.3402,84.2391,82.2315,84.1997,7167081.1127158
2022-03-18,83.7859,84.8535,83.5598,84.7112,9778820.0247104
2022-03-21,85.0568,85.7877,84.8495,85.4124,8991719.1562002
2022-03-22,86.0641,86.4197,85.5605,85.8765,7053835.1264739
2022-03-23,85.6692,86.0641,85.3728,85.4815,5862437.9355162
2022-03-24,86.0148,87.2394,85.9457,87.1998,5521439.2690259
2022-03-25,87.3974,88.2269,87.2394,88.1775,5088417.0366422
2022-03-28,87.8516,87.9109,86.9134,87.7825,5420973.5178837
2022-03-29,87.8615,88.5231,87.1998,88.5231,7926824.1164226
2022-03-30,88.5527,88.7108,87.8022,88.2269,4540141.8117599
2022-03-31,87.8615,88.5231,87.0418,87.0517,5366544.3587968
2022-04-01,87.5554,88.296,87.0418,87.9701,6320782.6731795
2022-04-04,88.1182,88.1182,87.2097,87.9898,5831692.8679231
2022-04-05,87.9405,88.5429,87.032,87.2887,5800953.87603
2022-04-06,86.7258,86.7554,85.5308,86.2814,8503744.2419068
2022-04-07,86.3901,87.1998,85.7877,86.8443,5837306.8147887
2022-04-08,87.348,87.9504,86.8937,87.3776,5220568.5762719
2022-04-11,87.0912,87.8714,86.8345,86.9431,6210476.3131554
2022-04-12,87.3678,88.0985,86.6074,86.9628,7237988.5830122
2022-04-13,87.1307,88.2862,86.785,88.2466,8638393.9068824
2022-04-14,88.3454,88.9971,87.9009,87.9504,6411913.1111625
2022-04-18,87.8911,88.5478,87.7331,88.0294,6300002.7663197
2022-04-19,87.7825,89.0466,87.5652,88.8589,5124524.9221648
2022-04-20,88.9971,89.7675,88.8293,89.4218,8753762.3376823
2022-04-21,90.0933,90.3501,87.7134,87.9602,7761042.5642827
2022-04-22,87.2294,87.2523,84.5137,84.6717,9530871.7174257
2022-04-25,83.7731,84.652,82.1041,84.4347,13512254.68383
2022-04-26,84.81,85.284,83.0916,83.1311,10673695.711549
2022-04-27,83.8817,85.3137,83.6101,84.3557,13189117.562933
2022-04-28,84.7704,85.9852,83.3385,85.6888,10482090.408873
2022-04-29,85.9654,86.6765,83.7631,83.9706,10767009.351091
2022-05-02,84.0792,84.4347,82.0943,83.7138,16626242.354819
2022-05-03,83.7731,85.126,83.6051,84.652,11566645.401464
2022-05-04,85.205,87.4565,84.4248,87.3974,15093647.011885
2022-05-05,86.785,87.0714,83.7681,84.6915,12426646.569894
2022-05-06,84.02,84.02,82.0943,83.4768,14539001.415478
2022-05-09,81.956,82.6967,80.613,80.8401,14116759.500254
2022-05-10,82.1831,82.4003,79.3785,80.3364,17229889.484916
2022-05-11,80.5635,82.5287,80.1982,80.3759,17131760.853068
2022-05-12,79.5365,81.0277,78.7662,80.2278,13396024.516238
2022-05-13,80.8697,82.2671,80.8647,81.4623,8756773.8596843
2022-05-16,81.2252,81.9659,80.371,81.3141,8451583.3441798
2022-05-17,83.1411,83.7435,82.3016,83.6151,7664202.9934662
2022-05-18,82.8151,83.0027,80.6722,81.0179,7054137.8988608
2022-05-19,80.4846,82.5485,80.3858,81.5906,8199708.1094158
2022-05-20,82.3905,82.7065,79.6155,81.393,8158837.8876542
2022-05-23,82.43,83.0818,81.8671,82.8843,6460638.2004994
2022-05-24,82.6078,82.6967,80.9981,82.4103,7118499.8149473
2022-05-25,82.0943,83.1262,81.8079,82.7756,5605649.484628
2022-05-26,83.3484,84.7211,83.1904,84.2964,5606486.9186211
2022-05-27,85.0075,86.3012,84.8692,86.2716,6880097.445091
2022-05-31,85.4617,85.7777,84.6717,84.9581,9362065.4792671
2022-06-01,85.0964,85.358,83.2891,84.1088,7265554.0342348
2022-06-02,85.0075,86.4296,84.8149,86.4296,6607722.7982871
2022-06-03,85.6592,86.2716,85.284,85.5901,5392867.3293548
2022-06-06,86.2221,86.7456,85.9358,86.3999,5662670.9424119
2022-06-07,85.6692,87.1257,85.442,87.0221,6284166.4540843
2022-06-08,86.1234,86.8542,85.0223,85.2148,4291280.1242312
2022-06-09,84.5631,84.8495,83.1707,83.2003,5474642.201845
2022-06-10,81.5906,81.7288,80.5438,80.6524,8439328.6571363
2022-06-13,78.5885,78.7662,77.0479,77.5022,10541582.651353
2022-06-14,77.4825,77.9465,76.3072,76.9097,7949413.569287
2022-06-15,77.8873,77.9861,75.4876,76.8899,10561301.335933
2022-06-16,74.7864,75.0333,73.4829,74.1149,9401812.7091323
2022-06-17,74.0063,74.5198,72.7018,73.9865,12667643.263681
2022-06-21,75.145,75.4532,74.5285,75.1052,5648357.166252
2022-06-22,73.4844,74.8666,73.2756,74.1407,8077843.9463884
2022-06-23,73.8424,74.26,72.3607,73.1264,9520943.1420747
2022-06-24,73.6236,76.0499,73.544,76.03,11311180.693381
2022-06-27,75.9703,76.2289,75.1748,75.4035,6830275.4432026
2022-06-28,75.851,76.557,74.4788,74.5981,4951039.3514123
2022-06-29,74.7373,74.8666,73.2954,74.0611,5327371.899333
2022-06-30,72.9076,73.8573,72.1718,73.1861,6969358.6670893
2022-07-01,72.5795,73.8125,71.784,73.7031,8263576.5329437
2022-07-05,71.7641,72.2315,70.7101,72.2215,9761711.2562865
2022-07-06,72.142,72.8878,71.3564,72.6789,8347909.8354644
2022-07-07,73.5739,74.081,73.1165,73.3253,4976650.3915546
2022-07-08,73.4347,73.554,72.2215,72.6093,4114437.1814954
2022-07-11,71.8735,72.7386,71.7442,72.4104,4167227.07941
2022-07-12,72.1022,73.2258,72.0127,72.2712,6841936.0239718
2022-07-13,71.0879,72.2712,70.73,71.8536,10055936.018309
2022-07-14,70.5112,70.5858,69.5864,70.5311,7548621.5240091
2022-07-15,71.6746,71.8834,70.7598,71.6348,5196241.4027187
2022-07-18,72.5696,72.9076,71.5354,71.8039,3788004.2762817
2022-07-19,72.5994,74.1606,72.5198,73.9915,5674327.2255693
2022-07-20,73.8921,74.4489,73.5739,74.1208,4718244.0775919
2022-07-21,73.9915,75.1947,73.6534,75.1748,4727504.1576025
2022-07-22,75.6322,76.02,74.2998,74.6379,5434306.3137302
2022-07-25,74.8367,75.0406,74.3395,74.9461,3886778.7982803
2022-07-26,74.5583,74.8765,74.1506,74.439,3873660.01638
2022-07-27,73.912,75.6322,73.554,75.3339,5884708.4395204
2022-07-28,75.6919,76.7459,75.5228,76.6664,5949453.5753983
2022-07-29,77.2133,77.8994,76.915,77.6906,4655321.1902999
2022-08-01,77.3227,77.3823,76.5023,77.0641,5235289.0120424
2022-08-02,76.6763,77.3475,75.851,76.2786,5715835.6750088
2022-08-03,76.6962,76.8851,75.7118,76.3581,4825875.4115641
2022-08-04,76.4774,77.0641,76.02,76.4078,3468955.9027273
2022-08-05,75.8013,77.005,75.6919,76.6763,2962643.3286019
2022-08-08,77.611,78.1977,77.0542,77.1039,4733746.2640997
2022-08-09,77.2332,77.263,76.4526,76.726,7033208.7691695
2022-08-10,78.2176,79.3512,78.1977,78.9037,4288265.818541
2022-08-11,79.6296,80.1765,79.0728,79.1722,3081911.1076005
2022-08-12,79.4208,80.6837,79.2716,80.6638,3744697.7139992
2022-08-15,79.8086,80.7334,79.5401,80.6141,3208181.2689964
2022-08-16,80.3853,81.4096,80.3754,81.0615,2620514.1452816
2022-08-17,80.1566,80.3356,79.5252,79.9478,4102993.8224119
2022-08-18,80.266,80.3903,79.6793,80.1964,2294273.3203549
2022-08-19,79.7589,79.7589,78.4364,78.7247,3336021.2593342
2022-08-22,77.5017,77.8994,77.1934,77.4718,3535848.1140638
2022-08-23,77.4818,78.6253,77.4818,78.2375,4948050.5419215
2022-08-24,78.1381,78.6899,77.9193,78.4065,2905433.5727761
2022-08-25,78.9435,80.2113,78.9435,80.1865,3082819.2149257
2022-08-26,80.3655,80.4351,77.6743,77.7304,4357510.2591504
2022-08-29,76.8752,77.8199,76.6863,77.1835,3619856.5897118
2022-08-30,77.3823,77.432,75.4731,75.9206,3722221.3034609
2022-08-31,76.0499,76.0499,74.9561,74.9859,5053796.2709828
2022-09-01,74.081,74.2103,73.0966,74.0015,5931368.8644045
2022-09-02,75.0853,75.6869,73.6037,73.9318,7107071.1819128
2022-09-06,74.3594,74.6279,73.375,73.7031,6311095.501165
2022-09-07,73.5043,75.8709,73.3352,75.7416,6130680.8232865
2022-09-08,74.9859,76.5321,74.7174,76.4774,4423173.5589129
2022-09-09,77.2431,77.8447,77.0343,77.6309,3668907.458795
2022-09-12,78.4264,78.7346,77.8795,78.3568,4072443.0002309
2022-09-13,76.3581,77.2269,75.3687,75.5626,4728604.3452145
2022-09-14,75.2245,75.3041,73.912,74.6379,5813904.2265287
2022-09-15,74.3495,75.1201,73.5192,73.6534,5238175.244626
2022-09-16,72.659,72.7689,71.7044,72.49,8178677.0461217
2022-09-19,71.7,73.79,71.61,73.69,5161722
2022-09-20,72.69,72.69,71.745,72.29,4774909
2022-09-21,72.81,72.96,70.68,70.71,8883657
2022-09-22,71,71.2,69.81,69.86,5876457
2022-09-23,68.66,68.75,67.41,68.43,7005140
2022-09-26,67.94,68.81,66.98,67.32,7489042
2022-09-27,68.18,68.57,66.85,67.47,7078923
2022-09-28,67.83,69.53,67.565,69.21,6753934
2022-09-29,68.55,68.55,67.2,68.19,5727267
2022-09-30,68.14,69.27,67.8,68.01,5410418
2022-10-03,69.1,70.735,68.71,70.22,9929166
2022-10-04,71.63,72.88,71.51,72.8,15125156
2022-10-05,71.78,72.57,71.17,71.98,9214856
2022-10-06,71.42,72.18,71.04,71.22,11976774
2022-10-07,70.63,70.78,69.01,69.46,5091921
2022-10-10,69.73,70.015,69.145,69.61,5195637
2022-10-11,69.03,70.2,68.575,69.07,6959440
2022-10-12,69.09,69.155,68.51,68.55,8014642
2022-10-13,67.21,70.88,66.86,70.56,9723179
2022-10-14,71.02,71.17,68.06,68.18,8297731
2022-10-17,69.56,70.35,69.47,69.88,5735735
2022-10-18,71.56,72,70.46,71.25,7979441
2022-10-19,70.73,71.32,69.98,70.41,4345205
2022-10-20,70.51,71.78,69.73,69.9,5708283
2022-10-21,69.77,72.42,69.7,72.32,8340468
2022-10-24,72.61,73,71.76,71.9,6737390
2022-10-25,71.95,73.73,71.8597,73.68,6001296
2022-10-26,74.1,74.97,73.575,74.2,6765334
2022-10-27,74.31,74.89,73.8725,74.01,4976977
2022-10-28,73.78,74.895,73.42,74.75,4627403
2022-10-31,74.34,74.95,73.97,74.08,4791730
2022-11-01,75.19,75.27,73.65,74.27,11659040
2022-11-02,74.57,75.21,72.31,72.34,15733311
2022-11-03,71.44,73.39,71.27,72.89,8729456
2022-11-04,74.75,75.98,74.13,75.42,9639840
2022-11-07,75.89,76.06,75.1,76.01,5576569
2022-11-08,76.45,78.08,76.24,77.32,6156793
2022-11-09,76.96,77.65,75.895,76.07,6603912
2022-11-10,79.16,80.34,78.78,80.28,8718280
2022-11-11,81.18,82.18,81.01,81.25,6491167
2022-11-14,80.98,82.255,80.9,81.14,6366926
2022-11-15,82.03,82.08,80.22,81.02,7227533
2022-11-16,80.71,80.97,80.07,80.23,6398898
2022-11-17,79,79.51,78.48,79.46,4679361
2022-11-18,80.27,80.27,79.25,79.99,3745567
2022-11-21,79.42,80.53,79.24,80.26,3619112
2022-11-22,80.86,82.1,80.675,82.08,3607061
2022-11-23,82,82.48,81.79,82.4,4248200
2022-11-25,82.28,82.43,82.1,82.37,1228285
2022-11-28,81.77,81.8,80.37,80.53,3232049
2022-11-29,80.83,81.24,80.58,80.8,2836552
2022-11-30,80.83,82.78,80.08,82.75,7312524
2022-12-01,83.32,83.41,82.125,82.85,4107946
2022-12-02,81.77,83.98,81.77,83.76,3412524
2022-12-05,83.13,83.455,81.97,82.1,4726244
2022-12-06,82.15,82.65,80.775,81.37,4747806
2022-12-07,81.24,81.99,80.99,81.19,4083604
2022-12-08,81.72,82.21,81.525,81.79,2761894
2022-12-09,81.59,82.29,80.96,80.98,3936193
2022-12-12,81.03,81.7,80.74,81.68,3193055
2022-12-13,84.2,84.36,82.22,82.81,6288031
2022-12-14,82.47,83,81.2901,81.92,7817603
2022-12-15,80.53,80.61,79.22,79.42,5229295
2022-12-16,78.79,79.32,78.3,79.08,7285260
2022-12-19,78.42,78.87,77.18,77.55,3229958
2022-12-20,77.69,78.515,77.66,78.06,2820943
2022-12-21,78.47,79.065,78.28,78.74,2877745
2022-12-22,78.18,78.18,76.66,77.98,3315583
2022-12-23,77.98,78.54,77.55,78.52,3101174
2022-12-27,78.71,79.11,78.25,78.59,2434272
2022-12-28,78.57,78.87,77.33,77.39,2523225
2022-12-29,77.82,78.555,77.82,78.23,3223061
2022-12-30,77.66,77.95,77.025,77.68,2909431
2023-01-03,77.81,78.32,76.89,77.6,5342010
2023-01-04,77.99,79.165,77.945,78.95,4871150
